timestamp,temperature,luminosity,occupancy
2025-08-01 08:00,24.5,300,10
2025-08-01 09:00,25.1,320,12
2025-08-01 10:00,25.3,350,14
2025-08-01 11:00,26.0,370,15
2025-08-01 12:00,26.5,400,16
2025-08-02 08:00,23.8,280,8
2025-08-02 09:00,24.0,290,9
2025-08-02 10:00,24.4,310,11
2025-08-02 11:00,25.0,330,13
2025-08-02 12:00,25.6,350,14
2025-08-20 08:00,23.0,260,9
2025-08-20 09:00,23.5,270,10
2025-08-20 10:00,24.0,280,11
2025-08-21 08:00,23.2,240,8
2025-08-21 09:00,23.4,230,7
2025-08-21 10:00,23.5,220,8
2025-08-21 11:00,23.6,215,9
2025-08-21 12:00,23.8,210,9
